Date,ppt,tmean,tmax,tmin,J,PET,RA,q_cfs,q_m3day,q_m,q_mm
2011-10-08,0,10.88897656,17.60297188,4.176904382,281,0.5878805652,24.31486139,2.72,6655.564996,0.0003969854127,0.3969854127
2011-10-09,0,13.34934327,19.55068103,7.149382409,282,0.6072590774,24.06931341,2.46,6019.371283,0.0003590382776,0.3590382776
2011-10-10,19.1031031,13.86062597,19.41152946,8.310720972,283,0.578034211,23.82478031,9.3,22756.15973,0.00135733983,1.35733983
2011-10-11,30.67290855,12.94423952,14.84344628,11.04656179,284,0.324918201,23.58135503,7.3,17862.36194,0.001065438791,1.065438791
2011-10-12,0,13.47052652,18.84919075,8.093390415,285,0.5505148797,23.33913017,4.35,10644.0102,0.0006348847592,0.6348847592
2011-10-13,0,16.1215229,23.55525929,8.688314571,286,0.6948517255,23.09819798,3.16,7732.20051,0.0004612036412,0.4612036412
2011-10-14,0,18.27524426,24.75074541,11.80028721,287,0.6825433921,22.85865026,2.5,6117.247239,0.0003648762984,0.3648762984
2011-10-15,0,19.58483383,25.86584075,13.30488452,288,0.6893477223,22.62057828,2.12,5187.425658,0.000309415101,0.309415101
2011-10-16,0,18.45431931,23.98668926,12.92382859,289,0.6208124544,22.38407272,1.89,4624.638912,0.0002758464816,0.2758464816
2011-10-17,0,16.3602355,21.03264572,11.68926279,290,0.5319358658,22.14922359,1.8,4404.418012,0.0002627109348,0.2627109348
2011-10-18,0,18.45778197,25.06275685,11.85382094,291,0.6642424989,21.91612018,1.73,4233.135089,0.0002524943985,0.2524943985
2011-10-19,0,17.73703295,23.82725899,11.64792444,292,0.6185534343,21.68485096,1.6,3915.038233,0.000233520831,0.233520831
2011-10-20,0,15.25437931,20.74898372,9.761318606,293,0.5406899049,21.45550354,1.57,3841.631266,0.0002291423154,0.2291423154
2011-10-21,0,14.56914791,20.12372128,9.015589779,294,0.5267348528,21.22816459,1.47,3596.941376,0.0002145472635,0.2145472635
2011-10-22,0,14.09873797,19.83517156,8.363772706,295,0.5219022884,21.0029198,1.43,3499.065421,0.0002087092427,0.2087092427
2011-10-23,0,16.78440746,23.51755024,10.0518685,296,0.6065475253,20.77985377,1.35,3303.313509,0.0001970332011,0.1970332011
2011-10-24,0,17.52926033,24.46043438,10.59855371,297,0.6219801175,20.55905002,1.33,3254.375531,0.0001941141907,0.1941141907
2011-10-25,0,12.43399634,17.45737819,7.41167331,298,0.4483086973,20.34059087,1.26,3083.092608,0.0001838976544,0.1838976544
2011-10-26,0,11.52312816,17.01530652,6.031948217,299,0.4498130471,20.12455742,1.26,3083.092608,0.0001838976544,0.1838976544
2011-10-27,0,11.94352234,18.57621965,5.310916233,300,0.4961037882,19.91102947,1.24,3034.15463,0.000180978644,0.180978644
2011-10-28,0,13.49639111,20.0778641,6.916386522,301,0.5144492427,19.70008552,1.24,3034.15463,0.000180978644,0.180978644
2011-10-29,0,13.21248685,19.99012381,6.435318841,302,0.5118740017,19.49180268,1.23,3009.685641,0.0001795191388,0.1795191388
2011-10-30,0,13.66157023,20.45203961,6.871904424,303,0.5142901641,19.28625664,1.22,2985.216653,0.0001780596336,0.1780596336
2011-10-31,0,14.9484191,20.58526653,9.313099314,304,0.482592322,19.08352161,1.19,2911.809686,0.000173681118,0.173681118
2011-11-01,0,13.00196485,20.43102755,5.573549742,305,0.5156620985,18.88367032,1.15,2813.93373,0.0001678430973,0.1678430973
2011-11-02,0,11.39698856,18.85421466,3.941685303,306,0.4845916021,18.68677395,1.14,2789.464741,0.0001663835921,0.1663835921
2011-11-03,1.717083665,12.50686923,20.56857831,4.446219093,307,0.5175928623,18.49290212,1.22,2985.216653,0.0001780596336,0.1780596336
2011-11-04,6.130960115,4.099629652,8.729015878,-0.5287729092,308,0.280491501,18.30212284,1.25,3058.623619,0.0001824381492,0.1824381492
2011-11-05,0.2443346585,4.309860712,9.033717478,-0.4129960179,309,0.2831265686,18.11450249,1.68,4110.790144,0.0002451968725,0.2451968725
2011-11-06,27.5197529,2.364673417,4.234370475,0.4965059555,310,0.1607732013,17.93010582,1.9,4649.107901,0.0002773059868,0.2773059868
2011-11-07,8.316031688,3.851079821,6.965163111,0.7379800992,311,0.2205601258,17.74899589,1.6,3915.038233,0.000233520831,0.233520831
2011-11-08,0,6.594984231,12.05463734,1.136920316,312,0.3257591017,17.57123408,1.45,3548.003398,0.0002116282531,0.2116282531
2011-11-09,0,7.036203417,12.91414376,1.158733058,313,0.3407244637,17.39688005,1.37,3352.251487,0.0001999522115,0.1999522115
2011-11-10,0,8.160601988,14.24382494,2.078362556,314,0.3587493646,17.22599178,1.34,3278.84452,0.0001955736959,0.1955736959
2011-11-11,0,10.46467773,15.4492949,5.48119511,315,0.350124174,17.05862549,1.39,3401.189465,0.0002028712219,0.2028712219
2011-11-12,0.3176055786,9.089522354,12.87835889,5.301625459,316,0.2876112703,16.89483569,1.54,3768.224299,0.0002247637998,0.2247637998
2011-11-13,0,9.117283719,13.65629111,4.578804799,317,0.3121469936,16.73467518,1.54,3768.224299,0.0002247637998,0.2247637998
2011-11-14,0,9.405386758,15.29573303,3.515904423,318,0.3560323568,16.57819498,1.35,3303.313509,0.0001970332011,0.1970332011
2011-11-15,0,8.529307096,14.22662172,2.832992083,319,0.3357495538,16.42544442,1.24,3034.15463,0.000180978644,0.180978644
2011-11-16,0,8.388622007,13.4867414,3.290561711,320,0.3130541572,16.27647111,1.24,3034.15463,0.000180978644,0.180978644
2011-11-17,1.6644701,9.618964701,15.00590443,4.233159296,321,0.3338966123,16.13132094,1.39,3401.189465,0.0002028712219,0.2028712219
2011-11-18,17.63695272,6.474824959,9.669888287,3.280565839,322,0.2256632529,15.99003808,2.26,5529.991504,0.0003298481737,0.3298481737
2011-11-19,12.62921087,1.79780484,5.101386437,-1.504247057,323,0.183651629,15.85266505,2.23,5456.584537,0.0003254696582,0.3254696582
2011-11-20,14.59588843,1.475840689,5.361581846,-2.409294878,324,0.1942709181,15.71924267,3,7340.696686,0.0004378515581,0.4378515581
2011-11-21,0.01453784807,4.534729257,8.195788819,0.8742310955,325,0.216696102,15.58981012,2.29,5603.398471,0.0003342266893,0.3342266893
2011-11-22,31.88644659,5.223179553,7.629151228,2.819087577,326,0.1795981098,15.46440494,5.82,14240.95157,0.0008494320227,0.8494320227
2011-11-23,19.09349371,6.34402413,7.413489786,5.27555778,327,0.1245794781,15.34306307,10.3,25203.05862,0.001503290349,1.503290349
2011-11-24,40.88367248,6.142641712,7.246314586,5.040816657,328,0.1245185023,15.22581885,21.3,52118.94647,0.003108746062,3.108746062
2011-11-25,7.655705334,6.250900641,8.920410403,3.582768886,329,0.1931417174,15.11270508,10.4,25447.74851,0.001517885401,1.517885401
2011-11-26,0.3504063817,9.002223543,13.39813545,4.606705324,330,0.274238441,15.003753,7.39,18082.58284,0.001078574338,1.078574338
2011-11-27,0,11.65192058,17.55455788,5.750812594,331,0.3467434524,14.89899236,5.96,14583.51742,0.0008698650954,0.8698650954
2011-11-28,0,10.59178547,15.3039284,5.881155321,332,0.2966375863,14.79845143,4.99,12210.02549,0.0007282930916,0.7282930916
2011-11-29,0,10.17020764,15.68405944,4.65794418,333,0.3140623297,14.70215704,4.33,10595.07222,0.0006319657488,0.6319657488
2011-11-30,0,9.212829316,15.0491632,3.37715932,334,0.310116475,14.61013459,3.8,9298.215803,0.0005546119736,0.5546119736
2011-12-01,0,7.903613795,13.51002395,2.297673265,335,0.2874809004,14.5224081,3.38,8270.518267,0.0004933127554,0.4933127554
2011-12-02,0,11.081586,16.9113547,5.252832766,336,0.3274973161,14.43900025,3.06,7487.51062,0.0004466085892,0.4466085892
2011-12-03,0,9.270422487,15.89925928,2.642601563,337,0.3255309503,14.35993237,2.78,6802.378929,0.0004057424438,0.4057424438
2011-12-04,0,7.884876855,13.52452593,2.246242931,338,0.283409164,14.28522454,2.57,6288.530161,0.0003750928347,0.3750928347
2011-12-05,0,8.083111782,14.23321951,1.933944187,339,0.2967753038,14.21489554,2.38,5823.619371,0.0003473622361,0.3473622361
2011-12-06,0,8.844060111,15.46031896,2.228741068,340,0.315397807,14.14896296,2.19,5358.708581,0.0003196316374,0.3196316374
2011-12-07,0,7.126805239,12.95020738,1.303932231,341,0.2756259833,14.08744315,2.1,5138.487681,0.0003064960906,0.3064960906
2011-12-08,0,7.369390896,13.46376479,1.276075703,342,0.2835500781,14.03035133,2.01,4918.26678,0.0002933605439,0.2933605439
2011-12-09,0,9.351518601,15.97454571,2.729960168,343,0.3176705175,13.97770155,1.9,4649.107901,0.0002773059868,0.2773059868
2011-12-10,0,9.45361812,15.69310332,3.214996106,344,0.3084338943,13.92950677,1.81,4428.887001,0.00026417044,0.26417044
2011-12-11,0,7.725657759,14.39407146,1.059123525,345,0.2976944129,13.88577883,1.77,4331.011045,0.0002583324193,0.2583324193
2011-12-12,0,3.5007731,8.189693453,-1.188131512,346,0.2077376281,13.84652854,1.68,4110.790144,0.0002451968725,0.2451968725
2011-12-13,0,4.173932444,9.56627891,-1.21754978,347,0.2292299245,13.81176563,1.63,3988.4452,0.0002378993466,0.2378993466
2011-12-14,0,4.976649592,10.56731902,-0.6134900294,348,0.2414074921,13.78149883,1.56,3817.162277,0.0002276828102,0.2276828102
2011-12-15,13.02655761,4.833833022,9.868529719,-0.1993505949,349,0.2272159389,13.75573586,2.05,5016.142736,0.0002991985647,0.2991985647
2011-12-16,0,4.336406586,7.690402316,0.983880493,350,0.1810906218,13.73448343,1.69,4135.259133,0.0002466563777,0.2466563777
2011-12-17,0,8.213036043,14.70927517,1.716872519,351,0.2958328606,13.71774731,1.5,3670.348343,0.000218925779,0.218925779
2011-12-18,0,10.2274029,16.2452352,4.210629405,352,0.3064943926,13.70553226,1.44,3523.53441,0.0002101687479,0.2101687479
2011-12-19,0,7.367749233,13.27769323,1.458669304,353,0.2725932995,13.69784212,1.41,3450.127443,0.0002057902323,0.2057902323
2011-12-20,0,8.477613943,14.19439017,2.762247111,354,0.27985268,13.69467976,1.34,3278.84452,0.0001955736959,0.1955736959
2011-12-21,0,11.30025947,17.96776526,4.633812845,355,0.334733662,13.6960471,1.28,3132.030586,0.0001868166648,0.1868166648
2011-12-22,0,8.286347005,14.9498968,1.623812722,356,0.3001059469,13.70194512,1.24,3034.15463,0.000180978644,0.180978644
2011-12-23,0,7.528526304,14.20954978,0.8489561694,357,0.2919868416,13.71237385,1.15,2813.93373,0.0001678430973,0.1678430973
2011-12-24,0,7.447976639,12.8764221,2.020924241,358,0.2626427626,13.72733237,1.15,2813.93373,0.0001678430973,0.1678430973
2011-12-25,0,10.22154647,17.06907543,3.375031784,359,0.3278596702,13.7468188,1.15,2813.93373,0.0001678430973,0.1678430973
2011-12-26,0,7.040494275,13.08535041,0.9971673316,360,0.2735449548,13.77083028,1.15,2813.93373,0.0001678430973,0.1678430973
2011-12-27,0,5.69696828,11.17688039,0.2184342779,361,0.2468727718,13.79936298,1.14,2789.464741,0.0001663835921,0.1663835921
2011-12-28,0.00849004,7.216597869,13.22335461,1.210960158,362,0.2758473361,13.83241207,1.12,2740.526763,0.0001634645817,0.1634645817
2011-12-29,2.598697194,9.150211486,11.7168448,6.584533777,363,0.1947700039,13.86997172,1.23,3009.685641,0.0001795191388,0.1795191388
2011-12-30,16.3433908,9.610590217,10.56156169,8.661071859,364,0.1209120715,13.91203506,3.61,8833.305013,0.0005268813749,0.5268813749
2011-12-31,7.051645245,4.617016139,9.066354558,0.1691314776,365,0.2146715842,13.95859417,3.64,8906.71198,0.0005312598905,0.5312598905
2012-01-01,0,6.137705556,12.24384056,0.03309960182,1,0.2695307642,14.00964005,2.73,6680.033985,0.0003984449178,0.3984449178
2012-01-02,0,11.17186522,18.33983187,4.005382563,2,0.3548457074,14.0651626,2.5,6117.247239,0.0003648762984,0.3648762984
2012-01-03,4.289497897,7.662291318,11.48701219,3.837585595,3,0.2287877916,14.1251506,2.27,5554.460493,0.0003313076789,0.3313076789
2012-01-04,0,8.229271446,13.94488854,2.514123528,4,0.2872085703,14.18959167,2.1,5138.487681,0.0003064960906,0.3064960906
2012-01-05,0,10.90478542,17.48140201,4.329227194,5,0.3413924576,14.25847226,1.9,4649.107901,0.0002773059868,0.2773059868
2012-01-06,0,8.349243462,13.63691627,3.063537798,6,0.2802811644,14.33177758,1.8,4404.418012,0.0002627109348,0.2627109348
2012-01-07,0,6.927040055,12.19652618,1.658569753,7,0.2660276791,14.40949159,1.72,4208.6661,0.0002510348933,0.2510348933
2012-01-08,0,7.174227276,12.93424688,1.415661314,8,0.2825112329,14.491597,1.65,4037.383178,0.0002408183569,0.2408183569
2012-01-09,0,10.48885308,17.76470146,3.214063853,9,0.3618131723,14.57807518,1.55,3792.693288,0.000226223305,0.226223305
2012-01-10,0,11.22517587,18.97556562,3.476298823,10,0.3855280688,14.66890615,1.51,3694.817332,0.0002203852842,0.2203852842
2012-01-11,0,8.772665962,13.9968206,3.549645288,11,0.29165435,14.76406855,1.44,3523.53441,0.0002101687479,0.2101687479
2012-01-12,0,9.702498447,16.97793238,2.427669341,12,0.3586391128,14.8635396,1.41,3450.127443,0.0002057902323,0.2057902323
2012-01-13,0,9.471191657,16.2778167,2.665051791,13,0.3463765196,14.96729506,1.34,3278.84452,0.0001955736959,0.1955736959
2012-01-14,0,10.15667765,17.46441097,2.849868536,14,0.3705716878,15.07530923,1.34,3278.84452,0.0001955736959,0.1955736959
2012-01-15,0,8.336012641,16.07966556,0.5933745253,15,0.3592764371,15.18755485,1.26,3083.092608,0.0001838976544,0.1838976544
2012-01-16,0,1.004406448,5.873697228,-3.86433854,16,0.2065514243,15.30400313,1.24,3034.15463,0.000180978644,0.180978644
2012-01-17,0,-0.1703944251,4.780274864,-5.120744897,17,0.1967999449,15.42462367,1.24,3034.15463,0.000180978644,0.180978644
2012-01-18,0.8303744859,-0.1965737121,5.101338635,-5.494107558,18,0.2049263805,15.54938448,1.54,3768.224299,0.0002247637998,0.2247637998
2012-01-19,55.55659024,2.715788924,4.3789283,1.054087677,19,0.1348960125,15.6782519,37,90535.25913,0.005400169216,5.400169216
2012-01-20,120.6487029,5.345095995,6.05066531,4.640466187,20,0.09995202946,15.8111906,157,384163.1266,0.02291423154,22.91423154
2012-01-21,169.1831505,6.592319124,9.16715538,4.018557855,21,0.2030187184,15.94816355,218,533423.9592,0.03181721322,31.81721322
2012-01-22,6.858788796,2.83266545,5.058976297,0.6074143255,22,0.1610912676,16.089132,84.5,206762.9567,0.01233281889,12.33281889
2012-01-23,71.36633685,2.411800936,3.724673184,1.099928297,23,0.1222653575,16.23405543,94.7,231721.3254,0.01382151418,13.82151418
2012-01-24,0.01878884526,6.911920734,10.97285261,2.852458121,24,0.2653465581,16.38289155,66.4,162474.0867,0.009691114485,9.691114485
2012-01-25,3.363314711,6.694131752,9.924226863,3.464960172,25,0.2367561967,16.53559631,48.5,118674.5964,0.007078600189,7.078600189
2012-01-26,6.398283001,10.4947932,13.51170938,7.478876361,26,0.2668127691,16.69212382,40.6,99344.09516,0.005925591086,5.925591086
2012-01-27,0.4269442037,8.595107732,13.37432275,3.817422328,27,0.3162803745,16.85242639,34.3,83928.63212,0.005006102814,5.006102814
2012-01-28,0,7.502203645,14.10756947,0.8982310508,28,0.3599115576,17.0164545,29.5,72183.51742,0.004305540321,4.305540321
2012-01-29,0,9.725960804,18.03941871,1.413896416,29,0.4435945466,17.18415679,25.9,63374.68139,0.003780118451,3.780118451
2012-01-30,0.09431872265,10.27576538,16.91213896,3.640346689,30,0.4082825879,17.35548005,23,56278.6746,0.003356861945,3.356861945
2012-01-31,0,8.124223728,13.74932283,2.499533912,31,0.3505878388,17.53036923,20.6,50406.11725,0.003006580699,3.006580699
2012-02-01,12.82253392,7.028733316,12.60842621,1.450099585,32,0.337808264,17.70876746,22,53831.7757,0.003210911426,3.210911426
2012-02-02,0.02580478157,6.176068101,9.681597839,2.670948284,33,0.2612222842,17.89061599,18.2,44533.5599,0.002656299452,2.656299452
2012-02-03,0,10.43423957,18.18123048,2.688247023,34,0.4620301234,18.07585429,16.8,41107.90144,0.002451968725,2.451968725
2012-02-04,0,8.96903247,15.24825922,2.690394426,35,0.3984963026,18.26441995,15.5,37926.93288,0.00226223305,2.26223305
2012-02-05,0,8.099382883,14.52353797,1.675258941,36,0.3940788871,18.45624881,14.5,35480.03398,0.002116282531,2.116282531
2012-02-06,0,8.432358757,14.49143448,2.373964112,37,0.391723553,18.65127487,13.7,33522.51487,0.001999522115,1.999522115
2012-02-07,14.37227886,9.096231647,14.36325911,3.829219189,38,0.3784556417,18.84943041,14.9,36458.79354,0.002174662738,2.174662738
2012-02-08,18.80074498,5.134354707,6.466438261,3.802800771,39,0.1640067135,19.05064592,14.1,34501.27443,0.002057902323,2.057902323
2012-02-09,0,8.960036149,14.95243042,2.967641398,40,0.4102701052,19.25485021,13.1,32054.37553,0.001911951804,1.911951804
2012-02-10,11.30028308,10.31162231,16.57324726,4.051191093,41,0.4452853181,19.46197036,14,34256.58454,0.002043307271,2.043307271
2012-02-11,10.39026302,7.526741429,9.575653657,5.477828563,42,0.2319694924,19.67193183,14.7,35969.41376,0.002145472635,2.145472635
2012-02-12,0.2781633498,6.478569924,11.00875291,1.948916372,43,0.3342175528,19.88465845,14.4,35235.3441,0.002101687479,2.101687479
2012-02-13,29.83545424,4.694306915,8.791796855,0.5982111482,44,0.2976700059,20.10007247,21.6,52853.01614,0.003152531218,3.152531218
2012-02-14,0.8710518123,2.718530047,5.108147338,0.3304422263,45,0.2095881522,20.31809458,23.5,57502.12404,0.003429837205,3.429837205
2012-02-15,1.262948198,4.006605686,9.194139709,-1.179944228,46,0.3317894353,20.53864403,22.5,55055.22515,0.003283886686,3.283886686
2012-02-16,0,4.100952437,10.67843808,-2.474593642,47,0.3792847649,20.76163858,20.5,50161.42736,0.002991985647,2.991985647
2012-02-17,0,8.701191598,15.82119539,1.582733071,48,0.4826974834,20.98699463,18.9,46246.38912,0.002758464816,2.758464816
2012-02-18,0.2048764977,9.523307356,15.87280127,3.174282854,49,0.4750868777,21.21462723,17.7,43310.11045,0.002583324193,2.583324193
2012-02-19,0,3.341988267,7.493956142,-0.8090398443,50,0.3004733731,21.44445014,16.5,40373.83178,0.002408183569,2.408183569
2012-02-20,0.827374503,5.205960534,11.10654201,-0.6944701377,51,0.3940165911,21.67637592,15.5,37926.93288,0.00226223305,2.26223305
2012-02-21,0,6.796872865,10.854187,2.741087686,52,0.3530610179,21.91031596,14.4,35235.3441,0.002101687479,2.101687479
2012-02-22,0,11.57759027,17.8607492,5.295414394,53,0.5304321929,22.14618057,13.5,33033.13509,0.001970332011,1.970332011
2012-02-23,0,10.20412002,16.58471707,3.824991957,54,0.5149982756,22.383879,12.8,31320.30586,0.001868166648,1.868166648
2012-02-24,0,9.968924564,16.77498819,3.163525823,55,0.5330839662,22.62331956,12.2,29852.16653,0.001780596336,1.780596336
2012-02-25,0.6541872488,10.81307599,20.60891618,1.018386425,56,0.6660018992,22.86440969,11.6,28384.02719,0.001693026025,1.693026025
2012-02-26,0,2.049522006,6.266266821,-2.165298762,57,0.306320891,23.10705597,11.1,27160.57774,0.001620050765,1.620050765
2012-02-27,0,3.07685666,9.073016193,-2.9188326,58,0.3882795844,23.35116426,10.7,26181.81818,0.001561670557,1.561670557
2012-02-28,0,2.158095708,6.239478049,-1.922302794,59,0.3094493421,23.59663975,12.4,30341.5463,0.00180978644,1.80978644
2012-02-29,67.2951051,1.660996086,4.885549693,-1.561573731,60,0.2709841204,23.84338704,29.1,71204.75786,0.004247160113,4.247160113
2012-03-01,34.86797266,1.978282973,3.73975694,0.2181434278,61,0.2056589847,24.09131019,44.3,108397.6211,0.006465608008,6.465608008
2012-03-02,2.622135498,2.493039914,6.420617387,-1.433067733,62,0.3183741835,24.34031286,44.1,107908.2413,0.006436417904,6.436417904
2012-03-03,0,6.000633658,13.5533623,-1.550701203,63,0.5231509936,24.59029832,37.4,91514.01869,0.005458549424,5.458549424
2012-03-04,0,12.16090512,21.17526288,3.147940185,64,0.7268092087,24.84116958,33.2,81237.04333,0.004845557243,4.845557243
